""	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"954"	"LOC132461822"	19.540312309069	-1.49267277048004	0.261646620884194	-5.69734150938947	1.21690016921166e-08	4.13404071535932e-07
"955"	"si:ch211-266i6.3"	94.3128615731717	-2.15972116054236	0.220033342623998	-9.79988429540018	1.12714683719039e-22	7.78590096203991e-20
"956"	"mogat2"	317.921143174626	1.03022054797843	0.22490327423833	4.58274660226342	4.58908019313739e-06	6.10726580565605e-05
"957"	"LOC132461836"	26.9263535897859	0.707424122213215	0.210215660349744	3.35843743751701	0.000783844624244334	0.00413320615023203
"958"	"LOC132461838"	105.786081334422	-0.618189726259052	0.208247560011658	-2.96939683139925	0.00298384988668923	0.0119634401482349
"959"	"prdm15"	14.6133510321628	0.939402445509789	0.200327171344844	4.66554541452461	3.07799502128516e-06	4.37739174301593e-05
"960"	"aspa"	579.208208826827	-0.940028040324167	0.206726945455722	-4.54800715900949	5.4156293797095e-06	7.00170408039803e-05
"961"	"adora2b"	25.7493515908056	-0.596317072925701	0.221927612963613	-2.68713309492464	0.00720682298950949	0.0241047208406328
"962"	"cenpv"	114.367971008837	0.587994128574164	0.193051435408386	3.04575360679182	0.00232097949324107	0.00978724666539388
"963"	"hspb1"	189.153273637939	0.810710167549791	0.213162041937385	3.80370804071363	0.000142546172937928	0.00102721052391335
"964"	"LOC132461883"	187.656162697253	1.53717295924387	0.208637820788523	7.36355041567684	1.79082117835384e-13	2.12931573878695e-11
"965"	"LOC132461405"	16.8155798841055	1.32470333078152	0.264854570029518	4.96658802058882	6.81411324920732e-07	1.26562774382844e-05
"966"	"haus1"	10.8386046779324	-1.65613547926777	0.246127763689212	-6.6386431354537	3.16583829070479e-11	2.08743864749835e-09
"967"	"LOC132461903"	429.373288154989	-0.899043656683746	0.240409103215953	-3.74183686434638	0.00018268009314759	0.00126792221588466
"968"	"LOC132461912"	21.6157776933987	0.587208163658277	0.20584615653407	2.84748130993054	0.00440666816775232	0.0163653682645712
"969"	"mmp23ba"	12.0288429653719	-0.829040000607541	0.251877919727416	-3.29061473865892	0.000999687234314108	0.00501954414017323
"970"	"plekhm2"	152.595764877992	-0.6094302688614	0.163940501511101	-3.7177410679229	0.000201012141146452	0.00136447455286403
"971"	"serpinf1"	1147.49138815355	0.887229761417013	0.199238380383381	4.45341668989325	8.45145095911557e-06	0.000100571573103306
"972"	"LOC132461959"	102.623957712676	-0.69092350097705	0.242615282934431	-2.84997534000397	0.00437226188653675	0.0162584032109977
"973"	"LOC132461968"	19.3742714409672	-0.691398460482124	0.281877221280025	-2.46035310250193	0.0138800380132131	0.0405199902233185
"974"	"LOC132461971"	141.082902122459	-0.588957962511892	0.163153073089916	-3.61042701293594	0.00030569331688782	0.00192853694274312
"975"	"LOC132461001"	247.646622874771	-1.44455421458528	0.286847895666667	-5.11863224492198	3.07759402577452e-07	6.405104582193e-06
"976"	"LOC132461004"	197.385065384802	-0.744793560510106	0.224576725925037	-3.31744626897299	0.000908443868849482	0.00464828457196846
"977"	"dub"	74.655657336492	-0.669145295512605	0.180819755746319	-3.70162064598303	0.00021422675046331	0.00143536870310428
"978"	"LOC132461039"	35.3010458561388	-0.750045135737199	0.173244523633023	-4.32798533971424	1.5047948308188e-05	0.000163509766410918
"979"	"LOC132461981"	49.3656691080929	0.71986784014331	0.266508195690093	2.70543654420164	0.00682146796205107	0.0230822100072867
"980"	"hmgb1a"	530.174544049431	-0.799269619837165	0.142528573898753	-5.60744621803271	2.05333788315968e-08	6.35089964458727e-07
"981"	"apbb3"	10.7716428889639	-0.661284984778673	0.211813785019701	-3.11343428699508	0.00184923685176959	0.0082134200158511
"982"	"oatx"	15.8473464894801	-0.643273417121912	0.23824858288098	-2.70196480314616	0.00689310588916908	0.0232700474815654
"983"	"pfdn1"	139.560816818547	-0.588229422501149	0.126754281087204	-4.64082037288363	3.47028692867016e-06	4.87596774040111e-05
"984"	"adamts2a"	12.9313366450807	-0.776035518314981	0.263892977987195	-2.933444873784	0.00335223177955459	0.0131106697746613
"985"	"sgcd"	25.2634669563194	-0.728995365703644	0.191665644809434	-3.79955750013288	0.000144954678142337	0.00104249507245054
"986"	"ccdc61"	24.1610333465888	0.659515904926776	0.215145479495917	3.06015083870708	0.00221225543365756	0.00946350652409078
"987"	"LOC132461439"	171.131615928498	0.633290258601448	0.137058274040727	4.61993028041905	3.83869013550411e-06	5.29315961080062e-05
"988"	"msna"	613.024014885173	-1.18626428200777	0.209034351033118	-5.67644935006482	1.37519248496128e-08	4.60705362282873e-07
"989"	"nufip2"	245.490830178794	-0.655204108852977	0.238167505691933	-2.75123753099275	0.00593705759981913	0.0206588424367929
"990"	"LOC132461071"	23.2647912678876	-0.800912693595619	0.203260697858721	-3.93515348646731	8.3143543815289e-05	0.000665323531555905
"991"	"LOC132461067"	257.322724266395	-0.755469478800837	0.219019630053548	-3.45010934859269	0.000560359527261653	0.00312998663937526
"992"	"LOC132461076"	150.873816749904	0.657281529111415	0.199951798670781	3.2866230338136	0.00101396469006415	0.0050824366945648
"993"	"prdx5"	786.541796039261	0.708303911104686	0.170903112260168	4.14429483780305	3.40860963443682e-05	0.000324018947294498
"994"	"esrra"	193.67517669718	0.607079154112737	0.167411127420279	3.62553297215337	0.000288366098647393	0.0018370832793057
"995"	"vps51"	119.861813129454	0.89037070965905	0.132099013550687	6.73603857884415	1.62763088349939e-11	1.16883235623971e-09
"996"	"tm7sf2"	291.422838199288	0.755585514186465	0.252264152015082	2.9966154614965	0.00272994834732593	0.0111295362118104
"997"	"LOC132462362"	11.4836194220585	-0.77447306364575	0.226120288472145	-3.41145012155858	0.00064618322423017	0.00352521017325417
"998"	"LOC132462371"	10.3462469773672	-0.785523178428053	0.255378650122054	-3.07048558208143	0.00213711004234148	0.00919090372789963
"999"	"LOC132462373"	11.0922379337971	-0.768994331234811	0.263382754527155	-2.91279413655392	0.00358210666359074	0.0138270461048556
"1000"	"exoc3"	237.523274707622	0.703857345674607	0.135570808989804	5.19066222754501	2.09547457612956e-07	4.61258789094618e-06
"1001"	"LOC132462406"	111.863489709058	-0.739198043511441	0.235742693071854	-3.13745855005717	0.00170419368474317	0.00770605785252008
"1002"	"LOC132462420"	217.401996805496	-0.934492156511636	0.189617114588977	-4.92755041885581	8.32669409053294e-07	1.49674131942095e-05
"1003"	"rwdd3"	35.2606253798152	-0.588432753488424	0.246955672909884	-2.38627596070479	0.017019974147761	0.0476073553774434
"1004"	"txndc12"	387.879031886401	-0.871286665724715	0.191810633701077	-4.54301206245262	5.54560768809312e-06	7.1023620965379e-05
"1005"	"ak5"	21.0828129203963	-0.797501659632552	0.220412217675254	-3.61786072130185	0.000297048165814812	0.00188165095777714
"1006"	"pigk"	12.8338528294662	-1.17578531222885	0.231543169320646	-3.05571422437787	0.00224525144344751	0.00955120746001455
"1007"	"LOC132463729"	10.6983986783836	-0.966827560632004	0.26920662097361	-3.59422462001545	0.000325359060595741	0.00202040176926448
"1008"	"hectd3"	148.957101307573	0.644854432048058	0.171498806492934	3.75881142598692	0.000170722445735306	0.00119927350984811
"1009"	"LOC132462441"	89.6547356689203	0.597543221905687	0.189371807314468	3.15396228989542	0.00161069897393763	0.00734742116853438
"1010"	"tep1"	290.31411938704	0.83549018612934	0.185536485713722	4.50232400542138	6.72144084006208e-06	8.29797624050558e-05
"1011"	"nfatc4"	13.1647329916679	-0.621108086443143	0.229419119413773	-2.70216139085937	0.00688903140205667	0.0232617061262184
"1012"	"myadmb"	442.791142507017	-1.83164295984179	0.180488169449793	-10.1468092879411	3.42374423087365e-24	3.10405211331583e-21
"1013"	"pnp5b"	21.3136717440023	-0.762923781609679	0.188589286503789	-4.03880969422796	5.37231286912199e-05	0.000470708474910292
"1014"	"LOC132463711"	35.854918626285	-0.667729251222724	0.253059138069066	-2.64046305951908	0.00827928179425461	0.0268138561525915
"1015"	"LOC132462477"	36.978374984058	-1.0400265998298	0.246720124723371	-4.22039080020856	2.43879170939649e-05	0.000244148464710183
"1016"	"LOC132463701"	24.7686199019429	-0.773191267097914	0.220653572415364	-3.50452343094354	0.000457425313514609	0.0026552267298291
"1017"	"LOC132462606"	142.228194598935	-0.630336094603229	0.163160830013063	-3.862544611526	0.00011221206546656	0.000840779040112565
"1018"	"kirrel1b"	89.7871920972869	-0.876140037517841	0.189566660590359	-4.62125674290909	3.81422389780615e-06	5.26944112967391e-05
"1019"	"LOC132462548"	14.6267178303556	0.689037155430898	0.273949184790301	2.51416467849736	0.0119314705831421	0.0359008322503753
"1020"	"proca"	9960.20819071953	-0.59555702787823	0.148312668973246	-4.01556483261038	5.93035930057479e-05	0.000509329733653866
"1021"	"dusp28"	26.283976090672	-0.618598681426667	0.186441325697799	-3.3197543043403	0.000900967038965425	0.0046165411046388
"1022"	"LOC132462574"	753.125308935393	0.806417162407046	0.197110688416873	4.09105260725916	4.29419699551351e-05	0.000392759278795202
"1023"	"mcm4"	28.3068412668708	-0.898262119877317	0.229041323482537	-3.92054561228594	8.83487112736686e-05	0.000700320440292807
"1024"	"obscnb"	49.5177204713072	-0.603452862382702	0.252408858503775	-2.39297304429595	0.0167124688719768	0.0468737574355947
"1025"	"wrnip1"	9.56543918597228	0.722377028307605	0.222962213747119	3.22332415977823	0.00126712068999913	0.0060443448632448
"1026"	"dusp22b"	164.387737303544	1.19671800644543	0.238933851744436	5.01186911942962	5.39038636722151e-07	1.0329318975286e-05
"1027"	"LOC132462649"	166.739148810782	-0.915385599222495	0.211985889914037	-4.31921156878597	1.56587613060977e-05	0.000169259308126865
"1028"	"cdc20"	23.96384931224	-1.10638074625121	0.275303114861	-4.03082992704821	5.55802511962133e-05	0.00048423250681818
"1029"	"LOC132462740"	10.7631928867632	-0.726637219734681	0.257085839631888	-2.8185719134065	0.00482378041425979	0.017551749451501
"1030"	"LOC132462702"	2663.56994746118	0.665279546146852	0.203470574754404	3.2698442313718	0.00107606721894863	0.00533473379291483
"1031"	"LOC132462696"	282.521344548945	0.900232377248278	0.158657310662528	5.67340670349739	1.39985353534922e-08	4.67886529580086e-07
"1032"	"ss18"	412.625134728639	-0.92698185999512	0.214487770663916	-4.32278101031231	1.54074648687561e-05	0.000166791556258341
"1033"	"psma8"	1611.48418183632	-1.08605754951284	0.235281611487818	-4.61898015071458	3.85630741047977e-06	5.30736198258249e-05
"1034"	"LOC132462698"	9346.8874535534	-1.12644646668629	0.119999882276543	-9.3870678922121	6.16937502492355e-21	3.19617693255504e-18
"1035"	"LOC132462710"	60.2075910742771	-0.596932685211317	0.197466868545499	-3.02328782657188	0.0025004429881134	0.0103721549858659
"1036"	"LOC132462712"	7.52200148294068	-1.77952421437387	0.24750173275355	-6.98340516711505	2.881099517603e-12	2.57982898779933e-10
"1037"	"bag1"	27.1269959544372	-0.605034476686984	0.194597218725426	-3.11014976540798	0.00186992506291311	0.00828501312236332
"1038"	"ppm1la"	220.041954732378	0.737515510131225	0.146057923764333	5.04882663802486	4.44531899548759e-07	8.73764191714675e-06
"1039"	"kif2c"	20.8978140707415	-1.32984953670203	0.242194851152354	-5.47435598265389	4.391055776703e-08	1.22729585928427e-06
"1040"	"apoda.2"	29.3857039413276	-0.880036912467059	0.279496908306706	-3.15373663107575	0.0016119448633568	0.00735079289149755
"1041"	"LOC132462805"	18.8282278564149	1.40162340606605	0.286384610093465	4.93565641538187	7.9881629402853e-07	1.45026647824504e-05
"1042"	"calr3b"	6293.00188388086	0.590827684217761	0.132703810002653	4.45222804346254	8.49838400383803e-06	0.000100964421260995
"1043"	"LOC132462829"	73.4377106579389	0.743899551982924	0.241464543274618	3.07894649652427	0.00207733985249749	0.00899756994366189
"1044"	"ndc1"	755.019404093115	-0.869214722575834	0.219970360485496	-3.9524382203201	7.73589051712828e-05	0.000628313705719277
"1045"	"vapal"	640.932171871514	0.615000502929027	0.117427942037279	5.23691803532103	1.63280160159397e-07	3.77757895258727e-06
"1046"	"acss2l"	465.780078857677	-0.7781726783858	0.244693010047276	-3.18178510076375	0.00146370381187154	0.00678787963395416
"1047"	"cc2d1b"	272.766953374028	-0.663039533250088	0.160945871945676	-4.11990250567992	3.79032746615035e-05	0.000353130958407045
"1048"	"LOC132462930"	203.665685551583	-1.06140582607822	0.209644290631102	-5.06368462576179	4.11229739410448e-07	8.19727450480829e-06
"1049"	"LOC132462939"	17.0547605042201	-0.763967860248346	0.196282411231338	-3.8852710905872	0.000102215765255507	0.000784934828372887
"1050"	"gtpbp4"	3033.30045725828	0.739494341467914	0.189312489866722	3.90632701435529	9.37096732867609e-05	0.000733240714987593
"1051"	"LOC132462956"	142.188038186278	-1.0524228881187	0.248867966703358	-4.23104135877179	2.32611892233764e-05	0.000234646383243242
"1052"	"LOC132462958"	182.331662898171	-0.764344434355487	0.216816949775751	-3.52468873397808	0.000423980665922923	0.00250112384704267
"1053"	"cryz"	547.735913601103	-1.25039904607131	0.153794802745706	-8.12996681158925	4.29407985091394e-16	9.81295935350471e-14
"1054"	"LOC132463005"	14.7047083011105	0.64563088576496	0.223395553976754	2.8812146132682	0.00396145801136572	0.0149999764846962
"1055"	"LOC132463016"	12.1946192930686	-1.10891629117639	0.239693901877844	-4.61092005048454	4.00890707564432e-06	5.4781615645789e-05
"1056"	"ndufb3"	2491.89975041043	-1.35372947699368	0.263394110808883	-5.15668475747892	2.51360455394411e-07	5.42594459218947e-06
"1057"	"tmbim1a"	137.318814567384	-0.616435121596163	0.164742827362119	-3.74226597858718	0.000182368339655927	0.00126636435378117
"1058"	"mcm6"	15.7076787529338	-0.990404239688631	0.232871763800454	-4.24317687764415	2.20377600555164e-05	0.000225603209149839
"1059"	"si:ch211-227n13.3"	15.4304216261348	-1.11132375653052	0.237911203203512	-4.66691255594417	3.05759376754731e-06	4.35692094224373e-05
"1060"	"pecr"	628.827471747802	-0.670280275189009	0.166799977407562	-4.01862933276456	5.85376750039057e-05	0.000503945111932733
"1061"	"zgc:162816"	628.784451822147	-0.730148336790465	0.172317256464795	-4.23745524706593	2.26067461774649e-05	0.00022978458823372
"1062"	"col6a2"	324.129593138723	-1.21119186065421	0.239207015746925	-5.06661836517124	4.04944989375547e-07	8.1134420108863e-06
"1063"	"col6a1"	504.017226361268	-1.30210818054917	0.253238223152563	-5.15046622382074	2.59839725310784e-07	5.542992728468e-06
"1064"	"xirp1"	10.3255824114086	1.51109985394125	0.24862961848088	5.98456166949102	2.1697337177152e-09	8.79166405284264e-08
"1065"	"LOC132463062"	66.8459865795203	0.585256724697459	0.210233216496225	2.78443898966161	0.00536204076188804	0.0191073671728091
"1066"	"LOC132462921"	134.322786963921	1.13564223706284	0.164595364671933	6.89520200090269	5.3788316016906e-12	4.38344557382718e-10
"1067"	"LOC132463075"	1579.11556099598	-0.85729393941478	0.249037028804801	-3.44494906853099	0.000571167002382493	0.00318789862891899
"1068"	"si:rp71-1g18.1"	170.744610367109	-0.724976311780576	0.213061990162656	-3.40333116553522	0.000665695409312191	0.00360320059980696
"1069"	"mmp14b"	98.7704444512246	-0.62559138116835	0.137551347570053	-4.54690564667791	5.44403890296313e-06	7.00720748237651e-05
"1070"	"dhrs1"	2252.91383569425	-0.978596225155808	0.23420104901808	-4.18055409112939	2.90799624330612e-05	0.000282163167260191
"1071"	"homeza"	181.944754655759	0.655957665926641	0.169196567045974	3.8767510180832	0.000105860588632124	0.000807328745968589
"1072"	"mplkip"	147.682889898099	-0.644951254288593	0.187690569466122	-3.43694230809863	0.000588320901572766	0.00326604783705111
"1073"	"cenpl"	9.00844974491231	-0.941292367365859	0.242291275617821	-3.86002778211416	0.00011337413441203	0.000848609491115016
"1074"	"LOC132462931"	16.1129739882826	-0.708884163341893	0.275110621624634	-2.58266938973135	0.00980392216831205	0.0306235346626905
"1075"	"lyn"	140.950032006472	-1.056000258684	0.155903998544084	-6.77240178642927	1.2666178867172e-11	9.42233798190755e-10
"1076"	"LOC132463139"	80.9203320190699	1.40211792137949	0.270605299531126	5.20336852972989	1.95708220249182e-07	4.38108556008431e-06
"1077"	"rem2"	15.0617312367619	-0.737505913955108	0.249031176028539	-2.96175664441113	0.00305889446149933	0.0122036092020103
"1078"	"lyrm4"	2931.68754810928	-0.855921116087777	0.282007382261846	-3.04662631148768	0.00231425222259187	0.009772609445794
"1079"	"fam49ba"	235.527332074848	-0.997646060719648	0.19885639163128	-5.01789270646832	5.22413374422522e-07	1.00505681821925e-05
"1080"	"LOC132463209"	14.9861015043803	-0.930433041481567	0.273042731634229	-3.41616802728727	0.00063509046461407	0.00347585187246075
"1081"	"dhx9"	94.3784791427858	0.649065801936934	0.163295300326375	3.97240604604595	7.11503027445723e-05	0.000589101764619159
"1082"	"LOC132463258"	501.687863662785	0.658184414546239	0.191561694093334	3.43573377127265	0.000590951379144127	0.00327814176132493
"1083"	"rock1"	345.331980286025	-0.723282877252421	0.146807287472702	-4.92669866707038	8.36305763491233e-07	1.50141725311929e-05
"1084"	"LOC132463271"	22.2375515851797	-0.613925033161224	0.246537174120186	-2.49160764014865	0.0127166428226547	0.037792997497527
"1085"	"gpc1b"	25.3852735431445	-0.845629490910584	0.263277007001721	-3.2113343365184	0.0013212012301786	0.00625092793378042
"1086"	"LOC132463014"	47.2033077894049	-0.803784192861393	0.223949847015875	-3.58989044747055	0.000330816967111495	0.00204553747865275
"1087"	"pask"	29.0777225891499	-0.628392331921767	0.2105670243281	-2.9845715809549	0.00283975749349905	0.0114713233641596
"1088"	"camsap2b"	53.9111793796217	-0.646495764132391	0.126662973062925	-5.10257087673851	3.3507019400589e-07	6.88326914932393e-06
"1089"	"LOC132463347"	48.9576929875604	-0.74612293433662	0.20992104418896	-3.55582942286761	0.000376788495597743	0.00227169323239437
"1090"	"LOC132463093"	11.5472915507458	-0.749523516882184	0.230493516914504	-3.24125415607286	0.0011900503157719	0.00576342116373709
"1091"	"LOC132463384"	715.909133596324	-0.899358569758547	0.151342157296801	-5.94262844187838	2.80487720307309e-09	1.10865255334546e-07
"1092"	"LOC132463393"	109.670400692152	-0.685456857062984	0.189015136558695	-3.62743010903856	0.000286256226370068	0.00182525359491755
"1093"	"ifi30a"	231.25355437266	-0.992042698901031	0.173517965716416	-5.7176135180805	1.08030504454668e-08	3.73116785147479e-07
"1094"	"cnn2"	156.814251229431	-0.67056750420875	0.115740410623244	-5.79332186062865	6.90076758754065e-09	2.49011280161355e-07
"1095"	"LOC132463469"	76.8506045416498	0.764044164041925	0.105076364235933	7.2667981610675	3.68108184906372e-13	4.10752102327064e-11
"1096"	"gtf2b"	347.708722220583	0.755537583114891	0.195246491201678	3.86921769372443	0.000109185122740582	0.000825259550137354
"1097"	"zgc:153913"	1420.7837664151	0.590870931186929	0.16799806210207	3.51714669621878	0.000436212630404533	0.00255561406165112
"1098"	"cldn1"	190.451933309752	0.651049322769195	0.153621562668011	4.23731904202509	2.26204599474529e-05	0.00022978458823372
"1099"	"LOC132463496"	198.338907829997	-0.845738275344231	0.174062862043691	-4.85831640330512	1.18388115643502e-06	2.01093443269864e-05
"1100"	"c8a"	5073.31368689113	-0.728422787538821	0.134997667587634	-5.39583125952474	6.82070259439006e-08	1.8022060443392e-06
"1101"	"fggy"	84.7774618696832	1.06002928605835	0.130302329359088	8.12709263846236	4.39709332674622e-16	9.81295935350471e-14
"1102"	"kif20ba"	20.9832214667206	-1.36248132237656	0.232987130678459	-5.82797996710581	5.61023112028536e-09	2.06030411723695e-07
"1103"	"LOC132463527"	1902.66668265094	1.74015896685906	0.179239794857814	9.70951495082993	2.74640932994209e-22	1.81088244273364e-19
"1104"	"rgs18"	59.4247510907514	-0.60740272327678	0.148624307486047	-4.08658520614998	4.3776875904103e-05	0.000398386048848756
"1105"	"LOC132463618"	2084.88423990003	-0.734535053798732	0.230082863574974	-3.19328983205244	0.00140661687798315	0.0065799369338999
"1106"	"LOC132463627"	102.192105992208	-0.646067310981916	0.142103951683732	-4.54626261429258	5.46068949421499e-06	7.02001663475e-05
"1107"	"LOC132463630"	46306.3349991166	-0.971791798551834	0.219300814468899	-4.43250967140847	9.31425231052815e-06	0.000109335199725263
"1108"	"cdc73"	615.962821424254	0.841380579196698	0.0967325486608066	8.69774792799859	3.38535508878638e-18	1.20723602152499e-15
"1109"	"LOC132463632"	21.4666731230931	-0.669817463133737	0.243516239274829	-2.7523785812329	0.00591640813100814	0.0206256708359539
"1110"	"b3gnt5b"	69.7287126752478	-0.740631603778065	0.14809644038127	-5.000734941065	5.71121851765146e-07	1.08580518764157e-05
"1111"	"ccdc39"	91.3095606873797	-0.690230659773557	0.184614740462964	-3.73948810443132	0.000184395373426017	0.00127677292931637
"1112"	"LOC132463659"	40.5880831106288	-0.580312684746822	0.161752068869557	-3.58651737727635	0.000335123741680341	0.00207023813861413
"1113"	"LOC132463666"	28.5722154468354	0.692640733662074	0.185511733129396	3.72716824596593	0.000193643200214741	0.00132561975569374
"1114"	"cav1"	390.955826767908	-1.13407799658288	0.187660789917583	-6.04281595306133	1.51447381085734e-09	6.46145797067546e-08
"1115"	"cpa5"	103.944820521809	-0.629722829636882	0.26222502347704	-2.4027362981645	0.0162729173180723	0.0458359104108653
"1116"	"prrt4a"	58.9059919239132	-1.95268544548609	0.182860117082995	-10.6446235693949	1.84729406812698e-26	2.1777304833143e-23
"1117"	"LOC132463954"	29.2700456675284	-0.736517635668202	0.290877351260154	-2.57534052174037	0.0100141442201812	0.031152729156755
"1118"	"hgfb"	576.537041892752	-1.88732957338811	0.192541826249498	-9.80270859828229	1.09606362611995e-22	7.78590096203991e-20
"1119"	"grm3"	1940.44622396973	0.774571174501419	0.222167561927256	3.48696733332452	0.00048853102520706	0.00280436527568406
"1120"	"elapor2a"	24.9829380316705	-0.774930264332149	0.224353796267794	-3.4553126783253	0.000549654983207834	0.00307968141615019
"1121"	"calub"	154.920392302654	-0.616655088708268	0.184445099481758	-3.34332652795241	0.000827804318632475	0.00431791781592329
"1122"	"fkbp4"	248.347750401715	0.682467989369379	0.105139391959747	6.49018221830706	8.57326185139785e-11	5.01466679098295e-09
"1123"	"lmf2a"	863.712295907021	0.693685869458288	0.181220163985405	3.82794786752708	0.000129216115902984	0.000947149559013988
"1124"	"miox"	14559.3384189149	0.867002237567881	0.193308960266143	4.48539231898656	7.27798954492651e-06	8.91676658266081e-05
"1125"	"phlda2"	104.795360095908	-0.758336078530201	0.277570701565782	-2.73970166218417	0.00614949762860219	0.0212645083672237
"1126"	"mapk8ip2"	34.3243625078188	-0.754787258146203	0.230286919575878	-3.27952286148602	0.00103982784927247	0.00519412630218541
"1127"	"LOC132464015"	48.3142120979263	-0.659057411955471	0.226355392614473	-2.91439162908365	0.00356382518935403	0.013771136973034
"1128"	"LOC132464016"	273.707026974791	-1.60437153538062	0.18557959813267	-8.64361932884053	5.44597877676426e-18	1.79544018490324e-15
"1129"	"LOC132464012"	57.4499528658421	-1.46420868991123	0.199650964859609	-7.32636413718485	2.36480698931382e-13	2.72253096722114e-11
"1130"	"chkb"	423.564206020537	-0.725784179215501	0.183819692808764	-3.94870293319319	7.85757887749544e-05	0.000635777747414723
"1131"	"sephs1"	18.1678784232065	-0.690769170273222	0.193428857693806	-3.56931908547983	0.000357910281290107	0.00218215458707813
"1132"	"nudt7"	17.9495268481084	-0.982966241224766	0.274155958507629	-3.60381018359177	0.000313586108203737	0.00197091858128397
"1133"	"slc7a5"	14.319679430595	-0.968279110650189	0.252047766739502	-3.84014306300641	0.000122962633045619	0.000909477433882153
"1134"	"ca5a"	1411.42056204086	-0.776918722982442	0.142897468660183	-5.43686126714382	5.42273273161974e-08	1.46212195176349e-06
"1135"	"LOC132464058"	12.2556088873327	1.37273060651688	0.278199418043205	4.91788279321291	8.74852650878616e-07	1.55904331125862e-05
"1136"	"LOC132464047"	1511.11439506715	-0.62404723812433	0.232193538330222	-2.68817468227695	0.007184380223286	0.0240407426802738
"1137"	"LOC132464064"	46.2298760110129	-0.738271468953964	0.200562345442895	-3.68007896327954	0.000233161741968131	0.00153971096743549
"1138"	"LOC132464916"	7214.08160894087	0.970856570567788	0.190897750879478	5.08614249363668	3.6541954964847e-07	7.44491009438302e-06
